elevation,slope,aspect,hillshade,brightness,greenness,wetness,TCD,TCA,SR_B2_asm,SR_B2_contrast,SR_B2_corr,SR_B2_var,SR_B2_idm,SR_B2_savg,SR_B2_svar,SR_B2_sent,SR_B2_ent,SR_B2_dvar,SR_B2_dent,SR_B2_imcorr1,SR_B2_imcorr2,SR_B2_maxcorr,SR_B2_diss,SR_B2_inertia,SR_B2_shade,SR_B2_prom,SR_B3_asm,SR_B3_contrast,SR_B3_corr,SR_B3_var,SR_B3_idm,SR_B3_savg,SR_B3_svar,SR_B3_sent,SR_B3_ent,SR_B3_dvar,SR_B3_dent,SR_B3_imcorr1,SR_B3_imcorr2,SR_B3_maxcorr,SR_B3_diss,SR_B3_inertia,SR_B3_shade,SR_B3_prom,SR_B4_asm,SR_B4_contrast,SR_B4_corr,SR_B4_var,SR_B4_idm,SR_B4_savg,SR_B4_svar,SR_B4_sent,SR_B4_ent,SR_B4_dvar,SR_B4_dent,SR_B4_imcorr1,SR_B4_imcorr2,SR_B4_maxcorr,SR_B4_diss,SR_B4_inertia,SR_B4_shade,SR_B4_prom,SR_B5_asm,SR_B5_contrast,SR_B5_corr,SR_B5_var,SR_B5_idm,SR_B5_savg,SR_B5_svar,SR_B5_sent,SR_B5_ent,SR_B5_dvar,SR_B5_dent,SR_B5_imcorr1,SR_B5_imcorr2,SR_B5_maxcorr,SR_B5_diss,SR_B5_inertia,SR_B5_shade,SR_B5_prom,SR_B6_asm,SR_B6_contrast,SR_B6_corr,SR_B6_var,SR_B6_idm,SR_B6_savg,SR_B6_svar,SR_B6_sent,SR_B6_ent,SR_B6_dvar,SR_B6_dent,SR_B6_imcorr1,SR_B6_imcorr2,SR_B6_maxcorr,SR_B6_diss,SR_B6_inertia,SR_B6_shade,SR_B6_prom,SR_B7_asm,SR_B7_contrast,SR_B7_corr,SR_B7_var,SR_B7_idm,SR_B7_savg,SR_B7_svar,SR_B7_sent,SR_B7_ent,SR_B7_dvar,SR_B7_dent,SR_B7_imcorr1,SR_B7_imcorr2,SR_B7_maxcorr,SR_B7_diss,SR_B7_inertia,SR_B7_shade,SR_B7_prom,Blue,Green,Red,NIR,SWIR1,SWIR2,QA_PIXEL,'NDVI','GNDVI','NBR','NDWI','NDWI1','MNDWI','SIPI','NDMI','NDSI','RECl',EVI','EVI2','SR','LAI','GVI','RVI','GRVI','DVI','SAVI','OSAVI','ARVI','VARI','SLAVI','NDGI','GCVI','GRNDVI','GBNDVI','RBNDVI','BNDVI','RGRI',HH,HV
-0.541437229,-0.153419129,-0.197309231,0.155181044,-0.541861019,-0.993628865,-0.084565924,-0.683070139,-0.879498954,0.148288883,-0.066611687,0.254163057,-0.024810246,-0.065441453,0.165073278,0.025454733,-0.155840368,-0.155840368,-0.053539753,-0.155840368,-0.174919956,-0.122262178,NaN,-0.032175205,-0.066611687,-0.007822471,-0.049538858,0.148288883,-0.023359365,0.172149579,0.00077705,-0.210446706,0.034085886,0.024738221,-0.155840368,-0.155840368,0.090614415,-0.155840368,-0.174919956,-0.122262178,NaN,-0.116416313,-0.023359365,0.203050176,0.127411619,0.148288883,-0.029915481,0.145827901,-0.01475041,0.17966323,0.164790003,0.002706308,-0.167461587,-0.155840368,-0.003993227,-0.138880857,-0.174919956,-0.122262178,NaN,-0.064382893,-0.029915481,-0.010055795,-0.0029274,0.148517114,0.04803981,-0.023415198,0.023335095,-0.074758829,-0.754572449,0.002505766,-0.155840368,-0.15611074,-0.062723979,-0.155840368,-0.143288091,-0.106706774,NaN,0.026729437,0.04803981,0.411895944,0.077098855,0.148288883,-0.131976088,0.265909441,-0.125922098,0.196158929,-0.243111103,-0.10604125,-0.175793936,-0.155840368,-0.061644952,-0.175793936,-0.174919956,-0.122262178,NaN,-0.207472833,-0.131976088,0.264651114,-0.041166559,0.148288883,-0.183648593,0.269116553,-0.161772315,-0.327919705,-0.022649057,-0.123069146,-0.155840368,-0.155840368,-0.106659905,-0.155840368,-0.174919956,-0.122262178,NaN,-0.234519153,-0.183648593,-0.081266511,-0.190296841,0.159516714,-0.039733802,0.178000207,-0.89263817,-0.400230036,-0.067703164,NaN,-0.994604782,-1,-0.677237578,1,-0.677237578,0.659384598,0.35957837,-0.677237578,,-0.993329644,0.422706935,-0.994471882,-0.993329644,0.422706935,-0.960835216,-0.993329644,-1,-0.983278549,-0.994605337,-0.99460496,-0.959634059,-0.747004985,-0.961374073,-0.760796582,-0.998866286,0.760796582,-0.997094762,-0.997966641,-0.987835349,-0.998866281,-0.190645553,-0.302661935
0.5272111,0.165695305,0.17170928,-0.147488435,0.473876983,0.986384076,0.156816162,0.623775344,0.910190391,-0.170926619,0.071475213,-0.210214217,0.036377681,0.10736593,-0.22429258,-0.006570382,0.178132271,0.178132271,0.066438819,0.178132271,0.195707013,0.145443815,NaN,0.025602876,0.071475213,0.034370597,0.066703261,-0.170926619,0.040736474,-0.12082257,0.031219901,0.20592484,-0.101081949,0.018710677,0.178132271,0.178132271,-0.067221998,0.178132271,0.195707013,0.145443815,NaN,0.122838972,0.040736474,-0.155958523,-0.080768474,-0.170926619,0.018794925,-0.096690809,0.01452658,-0.14530887,-0.232924536,0.008855222,0.188973557,0.178132271,0.011887869,0.158345324,0.195707013,0.145443815,NaN,0.029197011,0.018794925,0.0397754,0.020289584,-0.172086486,0.020692795,0.039537209,0.040667829,0.055692978,0.711097247,0.05359333,0.178132271,0.179555102,0.120521342,0.178132271,0.147410582,0.140159848,NaN,0.041824058,0.020692795,-0.382263449,-0.025386635,-0.170926619,0.173556611,-0.216708876,0.182168516,-0.25285061,0.165846868,0.170147608,0.19691027,0.178132271,0.093349527,0.19691027,0.195707013,0.145443815,NaN,0.255632924,0.173556611,-0.209263282,0.101083485,-0.170926619,0.192335736,-0.228766572,0.182492062,0.320997574,-0.053964297,0.155542394,0.178132271,0.178132271,0.121810721,0.178132271,0.195707013,0.145443815,NaN,0.2307909,0.192335736,0.117786709,0.226221804,-0.230527784,-0.039780772,-0.262933385,0.854859001,0.328856146,-0.012682282,NaN,0.998697681,0.993329644,0.725840524,-0.993329644,0.725840524,-0.601075458,-0.442792268,0.725840524,-0.993329644,,-0.335966487,0.999393275,1,-0.335966487,0.938525434,1,0.993329644,0.970496768,0.998697683,0.99869768,0.980891364,0.812018586,0.979926781,0.823824395,0.995621437,-0.823824395,0.986425369,0.993009399,0.97123313,0.995621429,0.204173663,0.324830568
-0.313941337,0.125474153,-0.218301364,0.038987094,-0.6696784,-0.444831502,0.379391232,-0.668204555,-0.133603273,-0.02664369,-0.021859872,0.21233333,0.00361602,0.217522122,-0.376814329,0.033352939,-0.00224536,-0.00224536,0.026618665,-0.00224536,-0.08797274,0.113133016,NaN,-0.069219368,-0.021859872,0.098127944,-0.010649409,-0.02664369,-0.012768351,0.252069342,0.053542829,-0.12373297,-0.552034636,0.114379945,-0.00224536,-0.00224536,0.10815677,-0.00224536,-0.08797274,0.113133016,NaN,-0.127817782,-0.012768351,0.279328157,0.179864865,-0.02664369,-0.177339669,0.238949158,-0.125335307,0.299161483,-0.529503635,-0.060010833,-0.051703175,-0.00224536,-0.035128964,-0.070694424,-0.08797274,0.113133016,NaN,-0.354424762,-0.177339669,0.093449608,0.009664562,-0.029580537,0.429842458,0.028046034,0.38342779,-0.108808831,-0.496656287,0.321957026,-0.00224536,0.001370154,0.355460608,-0.00224536,-0.114667209,0.140380497,NaN,0.426752213,0.429842458,0.396644866,0.350555915,-0.02664369,0.151120097,0.23997147,0.206647654,-0.283018502,-0.641866868,0.237110674,-0.012781561,-0.00224536,0.187060365,-0.012781561,-0.08797274,0.113133016,NaN,0.171281021,0.151120097,0.429680378,0.22525428,-0.02664369,-0.045961601,0.177323504,-0.010333474,-0.068550831,-0.609143194,0.030698568,-0.00224536,-0.00224536,0.040275116,-0.00224536,-0.08797274,0.113133016,NaN,-0.14335393,-0.045961601,0.136578496,0.042135755,-0.334052589,-0.58555836,-0.537824923,-0.615678705,-0.614780216,-0.519979089,NaN,-0.345747868,-0.422706935,0.015721377,0.422706935,0.015721377,0.58651228,-0.624441162,0.015721377,0.422706935,-0.335966487,,-0.342649999,-0.335966495,1,-0.525375965,-0.335966495,-0.422706935,-0.472204411,-0.345752179,-0.34574927,-0.173201959,0.175870747,-0.272220491,0.146879792,-0.404425442,-0.146879792,-0.474566725,-0.434406428,-0.533788185,-0.404425415,0.061092001,0.098639027
0.531731729,0.176062076,0.184282461,-0.143590479,0.476867405,0.986610725,0.149273955,0.626060614,0.910725431,-0.164524814,0.068093251,-0.219206593,0.031091972,0.099847205,-0.219093332,-0.013838121,0.171505158,0.171505158,0.061111804,0.171505158,0.188553039,0.139862093,NaN,0.024305398,0.068093251,0.022690282,0.059196863,-0.164524814,0.042399453,-0.129278557,0.029912199,0.207646413,-0.093782648,0.014571574,0.171505158,0.171505158,-0.067144519,0.171505158,0.188553039,0.139862093,NaN,0.125694336,0.042399453,-0.166918644,-0.08571714,-0.164524814,0.021485982,-0.105177487,0.015205542,-0.146329115,-0.2265862,0.007311416,0.182016355,0.171505158,0.011579303,0.148643963,0.188553039,0.139862093,NaN,0.034604442,0.021485982,0.034067264,0.020273653,-0.165347699,0.011428576,0.033436733,0.032068409,0.063137839,0.718271168,0.046078766,0.171505158,0.172510612,0.111834639,0.171505158,0.146241597,0.130447221,NaN,0.033533975,0.011428576,-0.386907516,-0.032558641,-0.164524814,0.171824585,-0.224277473,0.17740812,-0.252125709,0.175784338,0.162999662,0.190278407,0.171505158,0.092884513,0.190278407,0.188553039,0.139862093,NaN,0.254455241,0.171824585,-0.223529142,0.092825831,-0.164524814,0.190610809,-0.237801416,0.177317424,0.315533064,-0.045832829,0.146931518,0.171505158,0.171505158,0.117509271,0.171505158,0.188553039,0.139862093,NaN,0.232756722,0.190610809,0.103405678,0.21425318,-0.227604818,-0.036336999,-0.260323034,0.855890201,0.333912145,-0.00772413,NaN,0.999868387,0.994471882,0.72055082,-0.994471882,0.72055082,-0.607720108,-0.442915607,0.72055082,-0.994471882,0.999393275,-0.342649999,,0.999393273,-0.342649999,0.939505216,0.999393273,0.994471882,0.970754581,0.999868386,0.999868386,0.981492411,0.812140823,0.977881011,0.824203001,0.995185862,-0.824203001,0.987462617,0.994038644,0.972972825,0.995185851,0.194375451,0.315882184
0.527211032,0.165695297,0.171709157,-0.147488602,0.473876979,0.986384074,0.1568162,0.62377534,0.91019038,-0.170926601,0.071475285,-0.210214105,0.03637777,0.107365801,-0.224292522,-0.006570277,0.178132252,0.178132252,0.066438867,0.178132252,0.195706992,0.1454438,NaN,0.025602976,0.071475285,0.034370641,0.066703324,-0.170926601,0.040736516,-0.120822474,0.031219969,0.205924697,-0.101081903,0.018710765,0.178132252,0.178132252,-0.067221986,0.178132252,0.195706992,0.1454438,NaN,0.122839032,0.040736516,-0.155958494,-0.080768423,-0.170926601,0.018794983,-0.096690705,0.014526662,-0.145308942,-0.232924481,0.008855325,0.188973537,0.178132252,0.011887906,0.158345345,0.195706992,0.1454438,NaN,0.029197092,0.018794983,0.039775426,0.020289625,-0.172086466,0.020692712,0.039537325,0.040667768,0.055692986,0.711097225,0.053593291,0.178132252,0.179555081,0.120521243,0.178132252,0.147410596,0.140159802,NaN,0.041823979,0.020692712,-0.382263392,-0.025386672,-0.170926601,0.173556611,-0.216708766,0.182168549,-0.252850556,0.165846862,0.170147669,0.19691025,0.178132252,0.093349499,0.19691025,0.195706992,0.1454438,NaN,0.255632922,0.173556611,-0.209263252,0.101083544,-0.170926601,0.1923358,-0.228766453,0.182492158,0.320997571,-0.053964267,0.155542519,0.178132252,0.178132252,0.121810762,0.178132252,0.195706992,0.1454438,NaN,0.230790978,0.1923358,0.117786775,0.226221901,-0.230527788,-0.039780778,-0.262933384,0.854859002,0.328856124,-0.012682293,NaN,0.998697677,0.993329644,0.725840553,-0.993329644,0.725840553,-0.601075429,-0.442792258,0.725840553,-0.993329644,1,-0.335966495,0.999393273,,-0.335966495,0.938525432,1,0.993329644,0.970496769,0.998697679,0.998697676,0.980891357,0.812018561,0.979926786,0.823824371,0.99562144,-0.823824371,0.986425369,0.993009398,0.971233129,0.995621433,0.204173707,0.324830579
-0.313941337,0.125474153,-0.218301364,0.038987094,-0.6696784,-0.444831502,0.379391232,-0.668204555,-0.133603273,-0.02664369,-0.021859872,0.21233333,0.00361602,0.217522122,-0.376814329,0.033352939,-0.00224536,-0.00224536,0.026618665,-0.00224536,-0.08797274,0.113133016,NaN,-0.069219368,-0.021859872,0.098127944,-0.010649409,-0.02664369,-0.012768351,0.252069342,0.053542829,-0.12373297,-0.552034636,0.114379945,-0.00224536,-0.00224536,0.10815677,-0.00224536,-0.08797274,0.113133016,NaN,-0.127817782,-0.012768351,0.279328157,0.179864865,-0.02664369,-0.177339669,0.238949158,-0.125335307,0.299161483,-0.529503635,-0.060010833,-0.051703175,-0.00224536,-0.035128964,-0.070694424,-0.08797274,0.113133016,NaN,-0.354424762,-0.177339669,0.093449608,0.009664562,-0.029580537,0.429842458,0.028046034,0.38342779,-0.108808831,-0.496656287,0.321957026,-0.00224536,0.001370154,0.355460608,-0.00224536,-0.114667209,0.140380497,NaN,0.426752213,0.429842458,0.396644866,0.350555915,-0.02664369,0.151120097,0.23997147,0.206647654,-0.283018502,-0.641866868,0.237110674,-0.012781561,-0.00224536,0.187060365,-0.012781561,-0.08797274,0.113133016,NaN,0.171281021,0.151120097,0.429680378,0.22525428,-0.02664369,-0.045961601,0.177323504,-0.010333474,-0.068550831,-0.609143194,0.030698568,-0.00224536,-0.00224536,0.040275116,-0.00224536,-0.08797274,0.113133016,NaN,-0.14335393,-0.045961601,0.136578496,0.042135755,-0.334052589,-0.58555836,-0.537824923,-0.615678705,-0.614780216,-0.519979089,NaN,-0.345747868,-0.422706935,0.015721377,0.422706935,0.015721377,0.58651228,-0.624441162,0.015721377,0.422706935,-0.335966487,1,-0.342649999,-0.335966495,,-0.525375965,-0.335966495,-0.422706935,-0.472204411,-0.345752179,-0.34574927,-0.173201959,0.175870747,-0.272220491,0.146879792,-0.404425442,-0.146879792,-0.474566725,-0.434406428,-0.533788185,-0.404425415,0.061092001,0.098639027
0.481207275,0.029576005,0.146772415,-0.219120015,0.74645153,0.97973115,-0.171790111,0.853229633,0.722799185,-0.142361179,0.034437531,-0.226043699,0.000286305,-0.013608286,0.020047822,-0.039822751,0.145516125,0.145516125,-0.012662409,0.145516125,0.151763182,0.129716843,NaN,0.053501188,0.034437531,-0.056768819,0.009504157,-0.142361179,-0.033851588,-0.158085584,-0.055906935,0.243943541,0.165887905,-0.072441574,0.145516125,0.145516125,-0.184556734,0.145516125,0.151763182,0.129716843,NaN,0.099305058,-0.033851588,-0.273835462,-0.184065438,-0.142361179,0.021603202,-0.139098489,0.004887724,-0.256951579,0.022136344,-0.013522932,0.149694536,0.145516125,-0.055967048,0.145511695,0.151763182,0.129716843,NaN,0.124330277,0.021603202,-0.04555523,-0.032847887,-0.14343069,-0.112062399,0.011611972,-0.076098288,0.074412279,0.840004263,-0.043004736,0.145516125,0.146827163,-0.009101294,0.145516125,0.111983124,0.125639418,NaN,-0.086956688,-0.112062399,-0.442276498,-0.108283693,-0.142361179,0.028600328,-0.24676401,0.030400817,-0.0658676,0.456482731,0.028744868,0.170311274,0.145516125,-0.055090216,0.170311274,0.151763182,0.129716843,NaN,0.100542881,0.028600328,-0.362803626,-0.01948603,-0.142361179,0.126010686,-0.227355221,0.110569566,0.271971696,0.232313,0.08356562,0.145516125,0.145516125,0.019003888,0.145516125,0.151763182,0.129716843,NaN,0.226356675,0.126010686,-0.005141733,0.125353273,0.091913668,0.300354431,0.078157966,0.979092001,0.630539601,0.326054142,NaN,0.939643057,0.960835216,0.466360856,-0.960835216,0.466360856,-0.82253679,-0.171863043,0.466360856,-0.960835216,0.938525434,-0.525375965,0.939505216,0.938525432,-0.525375965,,0.938525432,0.960835216,0.993258387,0.939645431,0.939643826,0.86987423,0.612693741,0.860545616,0.631314771,0.95785778,-0.631314771,0.971763178,0.963824577,0.977444047,0.957857757,0.084527794,0.171142755
0.527211032,0.165695297,0.171709157,-0.147488602,0.473876979,0.986384074,0.1568162,0.62377534,0.91019038,-0.170926601,0.071475285,-0.210214105,0.03637777,0.107365801,-0.224292522,-0.006570277,0.178132252,0.178132252,0.066438867,0.178132252,0.195706992,0.1454438,NaN,0.025602976,0.071475285,0.034370641,0.066703324,-0.170926601,0.040736516,-0.120822474,0.031219969,0.205924697,-0.101081903,0.018710765,0.178132252,0.178132252,-0.067221986,0.178132252,0.195706992,0.1454438,NaN,0.122839032,0.040736516,-0.155958494,-0.080768423,-0.170926601,0.018794983,-0.096690705,0.014526662,-0.145308942,-0.232924481,0.008855325,0.188973537,0.178132252,0.011887906,0.158345345,0.195706992,0.1454438,NaN,0.029197092,0.018794983,0.039775426,0.020289625,-0.172086466,0.020692712,0.039537325,0.040667768,0.055692986,0.711097225,0.053593291,0.178132252,0.179555081,0.120521243,0.178132252,0.147410596,0.140159802,NaN,0.041823979,0.020692712,-0.382263392,-0.025386672,-0.170926601,0.173556611,-0.216708766,0.182168549,-0.252850556,0.165846862,0.170147669,0.19691025,0.178132252,0.093349499,0.19691025,0.195706992,0.1454438,NaN,0.255632922,0.173556611,-0.209263252,0.101083544,-0.170926601,0.1923358,-0.228766453,0.182492158,0.320997571,-0.053964267,0.155542519,0.178132252,0.178132252,0.121810762,0.178132252,0.195706992,0.1454438,NaN,0.230790978,0.1923358,0.117786775,0.226221901,-0.230527788,-0.039780778,-0.262933384,0.854859002,0.328856124,-0.012682293,NaN,0.998697677,0.993329644,0.725840553,-0.993329644,0.725840553,-0.601075429,-0.442792258,0.725840553,-0.993329644,1,-0.335966495,0.999393273,1,-0.335966495,0.938525432,,0.993329644,0.970496769,0.998697679,0.998697676,0.980891357,0.812018561,0.979926786,0.823824371,0.99562144,-0.823824371,0.986425369,0.993009398,0.971233129,0.995621433,0.204173707,0.324830579
0.541437229,0.153419129,0.197309231,-0.155181044,0.541861019,0.993628865,0.084565924,0.683070139,0.879498954,-0.148288883,0.066611687,-0.254163057,0.024810246,0.065441453,-0.165073278,-0.025454733,0.155840368,0.155840368,0.053539753,0.155840368,0.174919956,0.122262178,NaN,0.032175205,0.066611687,0.007822471,0.049538858,-0.148288883,0.023359365,-0.172149579,-0.00077705,0.210446706,-0.034085886,-0.024738221,0.155840368,0.155840368,-0.090614415,0.155840368,0.174919956,0.122262178,NaN,0.116416313,0.023359365,-0.203050176,-0.127411619,-0.148288883,0.029915481,-0.145827901,0.01475041,-0.17966323,-0.164790003,-0.002706308,0.167461587,0.155840368,0.003993227,0.138880857,0.174919956,0.122262178,NaN,0.064382893,0.029915481,0.010055795,0.0029274,-0.148517114,-0.04803981,0.023415198,-0.023335095,0.074758829,0.754572449,-0.002505766,0.155840368,0.15611074,0.062723979,0.155840368,0.143288091,0.106706774,NaN,-0.026729437,-0.04803981,-0.411895944,-0.077098855,-0.148288883,0.131976088,-0.265909441,0.125922098,-0.196158929,0.243111103,0.10604125,0.175793936,0.155840368,0.061644952,0.175793936,0.174919956,0.122262178,NaN,0.207472833,0.131976088,-0.264651114,0.041166559,-0.148288883,0.183648593,-0.269116553,0.161772315,0.327919705,0.022649057,0.123069146,0.155840368,0.155840368,0.106659905,0.155840368,0.174919956,0.122262178,NaN,0.234519153,0.183648593,0.081266511,0.190296841,-0.159516714,0.039733802,-0.178000207,0.89263817,0.400230036,0.067703164,NaN,0.994604782,1,0.677237578,-1,0.677237578,-0.659384598,-0.35957837,0.677237578,-1,0.993329644,-0.422706935,0.994471882,0.993329644,-0.422706935,0.960835216,0.993329644,,0.983278549,0.994605337,0.99460496,0.959634059,0.747004985,0.961374073,0.760796582,0.998866286,-0.760796582,0.997094762,0.997966641,0.987835349,0.998866281,0.190645553,0.302661935
0.48428171,0.076825445,0.160929321,-0.196516911,0.670050718,0.994850618,-0.059643297,0.791875275,0.790735924,-0.159555192,0.052375024,-0.200364716,0.021714546,0.027404713,-0.048889119,-0.015322135,0.164352655,0.164352655,0.017424487,0.164352655,0.175072641,0.141581442,NaN,0.050998188,0.052375024,-0.021829562,0.039175482,-0.159555192,-0.007590243,-0.126150698,-0.020804866,0.231940992,0.089723759,-0.031944347,0.164352655,0.164352655,-0.14603155,0.164352655,0.175072641,0.141581442,NaN,0.111105791,-0.007590243,-0.235604809,-0.145594241,-0.159555192,0.0234951,-0.102446939,0.016584028,-0.23601805,-0.051792214,0.007908073,0.171185556,0.164352655,-0.032351016,0.159171865,0.175072641,0.141581442,NaN,0.09768855,0.0234951,-0.012827549,-0.009208998,-0.16083066,-0.059552788,0.02700499,-0.02748026,0.069439536,0.804446069,-0.000624002,0.164352655,0.165918335,0.040473616,0.164352655,0.1285334,0.138684727,NaN,-0.034013635,-0.059552788,-0.43637579,-0.073280088,-0.159555192,0.075982748,-0.228447957,0.083061418,-0.112297905,0.36578211,0.080618077,0.18721965,0.164352655,-0.005377113,0.18721965,0.175072641,0.141581442,NaN,0.149914937,0.075982748,-0.320082952,0.025834601,-0.159555192,0.14811677,-0.208763098,0.138965371,0.281939297,0.143758724,0.116578602,0.164352655,0.164352655,0.055424833,0.164352655,0.175072641,0.141581442,NaN,0.226339887,0.14811677,0.038833104,0.1669212,-0.006376612,0.199110874,-0.027201555,0.953968606,0.539163507,0.218346772,NaN,0.970520824,0.983278549,0.562390055,-0.983278549,0.562390055,-0.754754422,-0.260152251,0.562390055,-0.983278549,0.970496768,-0.472204411,0.970754581,0.970496769,-0.472204411,0.993258387,0.970496769,0.983278549,,0.970522501,0.970521369,0.916485782,0.685611927,0.912431653,0.702295971,0.982209491,-0.702295971,0.988817291,0.985533265,0.9879359,0.982209469,0.124968015,0.218905214
0.533655934,0.18086224,0.189905404,-0.141817264,0.478254217,0.986336461,0.14544422,0.627033622,0.910494492,-0.161149636,0.066650208,-0.223300121,0.028785121,0.096328889,-0.216471283,-0.01704868,0.16800926,0.16800926,0.0587872,0.16800926,0.184773669,0.136925109,NaN,0.023851274,0.066650208,0.017554107,0.055882274,-0.161149636,0.043339569,-0.133183864,0.029467634,0.208229857,-0.090262904,0.012791228,0.16800926,0.16800926,-0.066890793,0.16800926,0.184773669,0.136925109,NaN,0.127139309,0.043339569,-0.17163507,-0.087782953,-0.161149636,0.022988161,-0.109099403,0.015782788,-0.146701447,-0.223421899,0.006847513,0.178343131,0.16800926,0.011692999,0.143767132,0.184773669,0.136925109,NaN,0.03737596,0.022988161,0.031727724,0.020518893,-0.161812366,0.006888563,0.030565912,0.027768486,0.066606348,0.721287593,0.042249192,0.16800926,0.168816381,0.107387091,0.16800926,0.145368065,0.125590839,NaN,0.02949972,0.006888563,-0.389142193,-0.036270762,-0.161149636,0.171047624,-0.227670123,0.175169564,-0.251775802,0.180420962,0.159602213,0.186755735,0.16800926,0.092650768,0.186755735,0.184773669,0.136925109,NaN,0.253889257,0.171047624,-0.229902672,0.088995236,-0.161149636,0.190009839,-0.241898387,0.175122106,0.312762328,-0.041913048,0.143131021,0.16800926,0.16800926,0.115696454,0.16800926,0.184773669,0.136925109,NaN,0.23386254,0.190009839,0.097009082,0.208910451,-0.225901447,-0.034520334,-0.258818145,0.856118404,0.336357419,-0.005182,NaN,1,0.994605337,0.717586277,-0.994605337,0.717586277,-0.6107895,-0.442754303,0.717586277,-0.994605337,0.998697683,-0.345752179,0.999868386,0.998697679,-0.345752179,0.939645431,0.998697679,0.994605337,0.970522501,,1,0.981357805,0.811787654,0.976471602,0.823967871,0.994583441,-0.823967871,0.987547704,0.994110963,0.973390226,0.994583428,0.189744665,0.311437633
0.533656517,0.180864064,0.189905632,-0.141816161,0.4782501,0.986335734,0.145448296,0.627029961,0.910496333,-0.161149717,0.066650404,-0.223300172,0.028785246,0.096330312,-0.216474624,-0.017048644,0.168009383,0.168009383,0.058787956,0.168009383,0.184773914,0.136925062,NaN,0.023850676,0.066650404,0.017554968,0.055882598,-0.161149717,0.04334056,-0.133183645,0.029468695,0.208229308,-0.090266546,0.012792255,0.168009383,0.168009383,-0.066889197,0.168009383,0.184773914,0.136925062,NaN,0.127139572,0.04334056,-0.171633529,-0.087781609,-0.161149717,0.022988059,-0.109099191,0.015782747,-0.146699515,-0.223425311,0.006847541,0.178343325,0.168009383,0.011693799,0.143766947,0.184773914,0.136925062,NaN,0.037374651,0.022988059,0.031728666,0.020519489,-0.161812439,0.0068902,0.030566019,0.027769863,0.066606217,0.721285401,0.042250275,0.168009383,0.168816493,0.107388629,0.168009383,0.145368384,0.125590678,NaN,0.029501281,0.0068902,-0.389140909,-0.036269755,-0.161149717,0.171049498,-0.227669775,0.175171442,-0.251778431,0.180417013,0.159603885,0.186755761,0.168009383,0.092652698,0.186755761,0.184773914,0.136925062,NaN,0.253891271,0.171049498,-0.229900549,0.088996668,-0.161149717,0.190010505,-0.241898643,0.175122732,0.312762731,-0.04191688,0.143131549,0.168009383,0.168009383,0.115697537,0.168009383,0.184773914,0.136925062,NaN,0.233862478,0.190010505,0.097010289,0.208911272,-0.225905757,-0.034524997,-0.258822662,0.856115959,0.336353152,-0.005186521,NaN,1,0.99460496,0.717588992,-0.99460496,0.717588992,-0.610786207,-0.442757741,0.717588992,-0.99460496,0.99869768,-0.34574927,0.999868386,0.998697676,-0.34574927,0.939643826,0.998697676,0.99460496,0.970521369,1,,0.981358529,0.811789799,0.976472338,0.823969921,0.994583107,-0.823969921,0.987547091,0.994110552,0.973389355,0.994583094,0.189745722,0.311439233
0.498697672,0.23215744,0.193708341,-0.107290745,0.341047285,0.941505331,0.259712113,0.500492128,0.942671187,-0.170878701,0.070248344,-0.192938628,0.035561001,0.154754048,-0.311572944,-0.006866377,0.173357032,0.173357032,0.07725613,0.173357032,0.176998109,0.159645825,NaN,0.006223778,0.070248344,0.054796984,0.06943459,-0.170878701,0.05305859,-0.090209281,0.051428785,0.187390477,-0.218451484,0.044811092,0.173357032,0.173357032,-0.028226937,0.173357032,0.176998109,0.159645825,NaN,0.10706742,0.05305859,-0.104360763,-0.04238525,-0.170878701,-0.001110945,-0.066356972,0.003528264,-0.086490893,-0.348128229,0.008281061,0.176142285,0.173357032,0.024332215,0.131329911,0.176998109,0.159645825,NaN,-0.032450523,-0.001110945,0.071931714,0.040719658,-0.17197338,0.075709923,0.029108583,0.08425723,0.050216995,0.641166895,0.08539047,0.173357032,0.174695063,0.165684133,0.173357032,0.132845046,0.151395231,NaN,0.101046322,0.075709923,-0.341863723,0.004423076,-0.170878701,0.216013386,-0.193911614,0.226273403,-0.333543857,0.041215013,0.210921031,0.189160225,0.173357032,0.144137736,0.189160225,0.176998109,0.159645825,NaN,0.30359917,0.216013386,-0.146311302,0.133139391,-0.170878701,0.198309686,-0.222125852,0.18881713,0.314357297,-0.17958208,0.161713248,0.173357032,0.173357032,0.144235598,0.173357032,0.176998109,0.159645825,NaN,0.215555395,0.198309686,0.144501315,0.236712091,-0.328080646,-0.182249242,-0.404985754,0.760275239,0.200011997,-0.140143602,NaN,0.981358876,0.959634059,0.778047983,-0.959634059,0.778047983,-0.501649313,-0.604403922,0.778047983,-0.959634059,0.980891364,-0.173201959,0.981492411,0.980891357,-0.173201959,0.86987423,0.980891357,0.959634059,0.916485782,0.981357805,0.981358529,,0.892068375,0.976906392,0.898438676,0.962191612,-0.898438676,0.939521787,0.954902693,0.91121449,0.962191603,0.230556515,0.357777794
